Recv_Pkts,Name,Recv_Bytes,Sent_Bytes,Sent_Pkts,Time
177522,BD-2-6,266284183,251219858,167479,06/09/18 10:06:32
151037,BD-3-5,226555846,238731211,159154,06/09/18 10:06:32
145492,BD-3-6,218238598,270539363,180359,06/09/18 10:06:32
151840,BD-4-6,227760943,266942889,177961,06/09/18 10:06:32
167571,BD-5-6,251357449,225486439,150324,06/09/18 10:06:32
161382,BD-1-2,242074434,211936833,141291,06/09/18 10:06:37
168192,BD-1-3,252289368,226593465,151062,06/09/18 10:06:37
170959,BD-1-4,256439745,230002243,153334,06/09/18 10:06:37
166577,BD-1-5,249865775,232939488,155292,06/09/18 10:06:37
155368,BD-1-6,233053216,270149647,180099,06/09/18 10:06:37
157911,BD-2-4,236866800,236346088,157564,06/09/18 10:06:37
171913,BD-2-6,257869734,252054644,168036,06/09/18 10:06:37
160756,BD-3-5,241134060,255038900,170025,06/09/18 10:06:37
179306,BD-3-6,268959596,272536772,181691,06/09/18 10:06:37
152722,BD-4-6,229084219,228184308,152122,06/09/18 10:06:37
173194,BD-5-6,259792311,256735696,171157,06/09/18 10:06:37
167671,BD-1-2,251507320,261383818,174255,06/09/18 10:06:42
164090,BD-1-3,246135177,220866429,147244,06/09/18 10:06:42
141557,BD-1-4,212336531,225775024,150516,06/09/18 10:06:42
148261,BD-1-5,222392146,212204475,141469,06/09/18 10:06:42
151766,BD-1-6,227650464,263620027,175746,06/09/18 10:06:42
162705,BD-2-4,244057671,222842925,148561,06/09/18 10:06:42
176978,BD-2-6,265467229,253041075,168694,06/09/18 10:06:42
169875,BD-3-5,254813436,227081245,151387,06/09/18 10:06:42
145878,BD-3-6,218817555,212630454,141753,06/09/18 10:06:42
162637,BD-4-6,243956071,235627957,157085,06/09/18 10:06:42
173670,BD-5-6,260505655,212037372,141358,06/09/18 10:06:42
142729,BD-1-2,214094639,263843142,175895,06/09/18 10:06:47
156127,BD-1-3,234191431,229457919,152971,06/09/18 10:06:47
147140,BD-1-4,220710734,224956895,149971,06/09/18 10:06:47
166108,BD-1-5,249162601,213702975,142468,06/09/18 10:06:47
156918,BD-1-6,235377324,232666173,155110,06/09/18 10:06:47
178622,BD-2-4,267933056,215727180,143818,06/09/18 10:06:47
176504,BD-2-6,264756837,261067576,174045,06/09/18 10:06:47
172764,BD-3-5,259146048,254091111,169394,06/09/18 10:06:47
176385,BD-3-6,264578329,233972395,155981,06/09/18 10:06:47
174372,BD-4-6,261558988,257287951,171525,06/09/18 10:06:47
158405,BD-5-6,237608766,271360086,180906,06/09/18 10:06:47
157154,BD-1-2,235731001,235925214,157283,06/09/18 10:06:52
161393,BD-1-3,242089975,215730712,143820,06/09/18 10:06:52
178855,BD-1-4,268282965,255967981,170645,06/09/18 10:06:52
173418,BD-1-5,260127888,225138628,150092,06/09/18 10:06:52
155796,BD-1-6,233695268,264002959,176001,06/09/18 10:06:52
165789,BD-2-4,248684445,209975155,139983,06/09/18 10:06:52
141220,BD-2-6,211831111,218223166,145482,06/09/18 10:06:52
148543,BD-3-5,222814518,240673193,160448,06/09/18 10:06:52
179968,BD-3-6,269953407,241327495,160884,06/09/18 10:06:52
173123,BD-4-6,259684816,257253975,171502,06/09/18 10:06:52
142029,BD-5-6,213044560,271276969,180851,06/09/18 10:06:52
167901,BD-1-2,251852162,236422018,157614,06/09/18 10:06:57
178157,BD-1-3,267235953,268611336,179074,06/09/18 10:06:57
143492,BD-1-4,215239231,215761592,143841,06/09/18 10:06:57
173065,BD-1-5,259598611,231231437,154154,06/09/18 10:06:57
171885,BD-1-6,257828624,265187583,176791,06/09/18 10:06:57
164397,BD-2-4,246596250,225727312,150484,06/09/18 10:06:57
148257,BD-2-6,222386680,247867027,165244,06/09/18 10:06:57
161965,BD-3-5,242947995,234571214,156380,06/09/18 10:06:57
181154,BD-3-6,271731217,233015747,155343,06/09/18 10:06:57
174272,BD-4-6,261409122,210293818,140195,06/09/18 10:06:57
174088,BD-5-6,261133300,234928206,156618,06/09/18 10:06:57
155424,BD-1-2,233136775,267837494,178558,06/09/18 10:07:02
150778,BD-1-3,226167379,246686942,164457,06/09/18 10:07:02
181045,BD-1-4,271568816,221816426,147877,06/09/18 10:07:02
162581,BD-1-5,243872709,227754043,151836,06/09/18 10:07:02
163464,BD-1-6,245196961,233344491,155562,06/09/18 10:07:02
142111,BD-2-4,213166545,211091602,140727,06/09/18 10:07:02
154062,BD-2-6,231093764,262527447,175018,06/09/18 10:07:02
177472,BD-3-5,266208511,246929768,164619,06/09/18 10:07:02
177615,BD-3-6,266423989,210762359,140508,06/09/18 10:07:02
162886,BD-4-6,244330204,212250515,141500,06/09/18 10:07:02
154397,BD-5-6,231596547,212562141,141708,06/09/18 10:07:02
156579,BD-1-2,234869071,254771743,169847,06/09/18 10:07:07
171701,BD-1-3,257552568,219152455,146101,06/09/18 10:07:07
147681,BD-1-4,221522153,269265943,179510,06/09/18 10:07:07
168153,BD-1-5,252229863,229896718,153264,06/09/18 10:07:07
181218,BD-1-6,271828420,225543760,150362,06/09/18 10:07:07
162477,BD-2-4,243715708,226473991,150982,06/09/18 10:07:07
153870,BD-2-6,230805481,242449144,161632,06/09/18 10:07:07
151982,BD-3-5,227973307,267944380,178629,06/09/18 10:07:07
169548,BD-3-6,254323031,216609916,144406,06/09/18 10:07:07
158939,BD-4-6,238408697,239408755,159605,06/09/18 10:07:07
163813,BD-5-6,245719711,231839620,154559,06/09/18 10:07:07
175358,BD-1-2,263037142,252704033,168469,06/09/18 10:07:12
158555,BD-1-3,237833256,224607694,149738,06/09/18 10:07:12
153493,BD-1-4,230240143,227328190,151552,06/09/18 10:07:12
142116,BD-1-5,213174945,216554886,144369,06/09/18 10:07:12
172689,BD-1-6,259034672,224442522,149628,06/09/18 10:07:12
143331,BD-2-4,214997376,269892338,179928,06/09/18 10:07:12
151686,BD-2-6,227529099,212273373,141515,06/09/18 10:07:12
162891,BD-3-5,244336819,268233953,178822,06/09/18 10:07:12
140265,BD-3-6,210398560,247051314,164700,06/09/18 10:07:12
172047,BD-4-6,258071245,246289527,164193,06/09/18 10:07:12
166053,BD-5-6,249080739,272575918,181717,06/09/18 10:07:12
154627,BD-1-2,231940626,245207025,163471,06/09/18 10:07:17
148830,BD-1-3,223246402,244267684,162845,06/09/18 10:07:17
176939,BD-1-4,265408876,263380383,175586,06/09/18 10:07:17
173717,BD-1-5,260575934,229716960,153144,06/09/18 10:07:17
177718,BD-1-6,266577438,259961044,173307,06/09/18 10:07:17
159385,BD-2-4,239078106,271863919,181242,06/09/18 10:07:17
178683,BD-2-6,268024940,261272972,174181,06/09/18 10:07:17
162735,BD-3-5,244103805,220746881,147164,06/09/18 10:07:17
161748,BD-3-6,242623463,227873101,151915,06/09/18 10:07:17
163394,BD-4-6,245091705,270070506,180047,06/09/18 10:07:17
157573,BD-5-6,236360304,260587757,173725,06/09/18 10:07:17
169350,BD-1-2,254025492,254446769,169631,06/09/18 10:07:22
150758,BD-1-3,226137119,263908333,175938,06/09/18 10:07:22
144970,BD-1-4,217455115,225296340,150197,06/09/18 10:07:22
173483,BD-1-5,260225888,248750136,165833,06/09/18 10:07:22
178778,BD-1-6,268168458,268459366,178972,06/09/18 10:07:22
152345,BD-2-4,228518044,254120576,169413,06/09/18 10:07:22
169775,BD-2-6,254663805,255326921,170217,06/09/18 10:07:22
162460,BD-3-5,243690133,271246046,180830,06/09/18 10:07:22
141121,BD-3-6,211681699,231371074,154247,06/09/18 10:07:22
177032,BD-4-6,265549353,231207705,154138,06/09/18 10:07:22
164622,BD-5-6,246933606,260390961,173593,06/09/18 10:07:22
171438,BD-1-2,257158409,259022706,172681,06/09/18 10:07:27
166817,BD-1-3,250226715,247590268,165060,06/09/18 10:07:27
154222,BD-1-4,231333987,222518362,148345,06/09/18 10:07:27
156090,BD-1-5,234135370,210516770,140344,06/09/18 10:07:27
180579,BD-1-6,270869932,256098912,170732,06/09/18 10:07:27
147860,BD-2-4,221790073,224368064,149578,06/09/18 10:07:27
144583,BD-2-6,216875168,233680475,155786,06/09/18 10:07:27
180914,BD-3-5,271372456,241112947,160741,06/09/18 10:07:27
139859,BD-3-6,209788543,240798820,160532,06/09/18 10:07:27
169694,BD-4-6,254541019,246397210,164264,06/09/18 10:07:27
175219,BD-5-6,262829302,235657047,157104,06/09/18 10:07:27
150582,BD-1-2,225874396,241660705,161107,06/09/18 10:07:32
166971,BD-1-3,250456850,240961467,160640,06/09/18 10:07:32
154398,BD-1-4,231597924,230641987,153761,06/09/18 10:07:32
177485,BD-1-5,266228487,231881080,154587,06/09/18 10:07:32
166799,BD-1-6,250198902,263858278,175905,06/09/18 10:07:32
171499,BD-2-4,257249331,211094621,140729,06/09/18 10:07:32
169710,BD-2-6,254565051,213360925,142240,06/09/18 10:07:32
146827,BD-3-5,220240680,217269600,144846,06/09/18 10:07:32
177400,BD-3-6,266100711,253060484,168706,06/09/18 10:07:32
171027,BD-4-6,256541698,232943479,155295,06/09/18 10:07:32
167609,BD-5-6,251414262,239120558,159413,06/09/18 10:07:32
171403,BD-1-2,257105876,257570335,171713,06/09/18 10:07:37
153701,BD-1-3,230552197,264953652,176635,06/09/18 10:07:37
157496,BD-1-4,236244156,257804086,171869,06/09/18 10:07:37
181526,BD-1-5,272289263,259602070,173068,06/09/18 10:07:37
156677,BD-1-6,235016303,220729287,147152,06/09/18 10:07:37
150762,BD-2-4,226144391,241225923,160817,06/09/18 10:07:37
177648,BD-2-6,266472577,212157122,141438,06/09/18 10:07:37
173377,BD-3-5,260066793,209917173,139944,06/09/18 10:07:37
144318,BD-3-6,216477462,244982190,163321,06/09/18 10:07:37
176079,BD-4-6,264118993,236555643,157703,06/09/18 10:07:37
173310,BD-5-6,259965712,269655187,179770,06/09/18 10:07:37
169762,BD-1-2,254644310,240332242,160221,06/09/18 10:07:42
160078,BD-1-3,240118359,258476463,172317,06/09/18 10:07:42
157641,BD-1-4,236461991,265382175,176921,06/09/18 10:07:42
159210,BD-1-5,238816466,240153937,160102,06/09/18 10:07:42
152282,BD-1-6,228423361,245378080,163585,06/09/18 10:07:42
155327,BD-2-4,232991075,222534560,148356,06/09/18 10:07:42
146180,BD-2-6,219270329,261476031,174317,06/09/18 10:07:42
151419,BD-3-5,227129382,230736393,153824,06/09/18 10:07:42
141409,BD-3-6,212114557,229395047,152930,06/09/18 10:07:42
169943,BD-4-6,254915848,238812981,159208,06/09/18 10:07:42
181245,BD-5-6,271867503,233278461,155518,06/09/18 10:07:42
139830,BD-1-2,209746457,234344967,156229,06/09/18 10:07:47
167475,BD-1-3,251213703,256805252,171203,06/09/18 10:07:47
143314,BD-1-4,214971346,254320312,169546,06/09/18 10:07:47
172278,BD-1-5,258417309,221230337,147486,06/09/18 10:07:47
153811,BD-1-6,230717555,224939695,149959,06/09/18 10:07:47
164834,BD-2-4,247251813,213182990,142121,06/09/18 10:07:47
153849,BD-2-6,230773781,260510400,173673,06/09/18 10:07:47
165006,BD-3-5,247509609,231540101,154360,06/09/18 10:07:47
165800,BD-3-6,248700804,212202989,141468,06/09/18 10:07:47
165151,BD-4-6,247727390,229397136,152931,06/09/18 10:07:47
168782,BD-5-6,253174273,245648326,163765,06/09/18 10:07:47
163502,BD-1-2,245253093,248227508,165485,06/09/18 10:07:52
178957,BD-1-3,268436155,238368736,158912,06/09/18 10:07:52
178438,BD-1-4,267658065,256201515,170801,06/09/18 10:07:52
150127,BD-1-5,225190502,249160535,166107,06/09/18 10:07:52
176527,BD-1-6,264790752,222725169,148483,06/09/18 10:07:52
156176,BD-2-4,234264722,240691243,160460,06/09/18 10:07:52
159955,BD-2-6,239933679,237695864,158463,06/09/18 10:07:52
173171,BD-3-5,259757628,235386925,156924,06/09/18 10:07:52
175004,BD-3-6,262506427,213515792,142343,06/09/18 10:07:52
145305,BD-4-6,217957988,219694234,146462,06/09/18 10:07:52
153206,BD-5-6,229810422,265995143,177330,06/09/18 10:07:52
156427,BD-1-2,234641955,271097598,180731,06/09/18 10:07:57
168398,BD-1-3,252597792,225000145,150000,06/09/18 10:07:57
157246,BD-1-4,235870200,234405975,156270,06/09/18 10:07:57
173257,BD-1-5,259886719,235663102,157108,06/09/18 10:07:57
151884,BD-1-6,227826019,264571602,176381,06/09/18 10:07:57
165188,BD-2-4,247782031,216807759,144538,06/09/18 10:07:57
172648,BD-2-6,258972307,259290964,172860,06/09/18 10:07:57
175935,BD-3-5,263903458,234097738,156065,06/09/18 10:07:57
148163,BD-3-6,222245425,272211257,181474,06/09/18 10:07:57
166483,BD-4-6,249724583,270384742,180256,06/09/18 10:07:57
159481,BD-5-6,239222987,245263882,163509,06/09/18 10:07:57
163147,BD-1-2,244721019,270317889,180211,06/09/18 10:08:02
142672,BD-1-3,214009051,268294181,178862,06/09/18 10:08:02
144402,BD-1-4,216603884,225612422,150408,06/09/18 10:08:02
178723,BD-1-5,268085990,256041696,170694,06/09/18 10:08:02
174614,BD-1-6,261922378,228377385,152251,06/09/18 10:08:02
179549,BD-2-4,269323684,251708176,167805,06/09/18 10:08:02
150875,BD-2-6,226313518,218594910,145729,06/09/18 10:08:02
161790,BD-3-5,242686069,263018746,175345,06/09/18 10:08:02
153283,BD-3-6,229925288,228735672,152490,06/09/18 10:08:02
167629,BD-4-6,251444763,222796602,148531,06/09/18 10:08:02
163628,BD-5-6,245442967,227542774,151695,06/09/18 10:08:02
155407,BD-1-2,233111861,240357374,160238,06/09/18 10:08:07
164566,BD-1-3,246849364,214418229,142945,06/09/18 10:08:07
157825,BD-1-4,236738848,253767978,169178,06/09/18 10:08:07
165329,BD-1-5,247994203,230859525,153906,06/09/18 10:08:07
155793,BD-1-6,233690982,227199101,151466,06/09/18 10:08:07
162131,BD-2-4,243197462,254898176,169932,06/09/18 10:08:07
140305,BD-2-6,210458876,255087924,170058,06/09/18 10:08:07
168421,BD-3-5,252632959,226449396,150966,06/09/18 10:08:07
178838,BD-3-6,268257195,246005378,164003,06/09/18 10:08:07
176352,BD-4-6,264528037,234434883,156289,06/09/18 10:08:07
171683,BD-5-6,257525852,225461436,150307,06/09/18 10:08:07
156153,BD-1-2,234229996,222352614,148235,06/09/18 10:08:12
144659,BD-1-3,216989285,221777166,147851,06/09/18 10:08:12
160614,BD-1-4,240922442,223329465,148886,06/09/18 10:08:12
166101,BD-1-5,249152752,267932055,178621,06/09/18 10:08:12
141584,BD-1-6,212377381,272306072,181537,06/09/18 10:08:12
141197,BD-2-4,211796122,240252016,160168,06/09/18 10:08:12
165670,BD-2-6,248505282,262360332,174906,06/09/18 10:08:12
158377,BD-3-5,237566762,217180612,144787,06/09/18 10:08:12
155354,BD-3-6,233031779,224167410,149444,06/09/18 10:08:12
166051,BD-4-6,249077318,259943983,173295,06/09/18 10:08:12
152741,BD-5-6,229112581,256881788,171254,06/09/18 10:08:12
157840,BD-1-2,236761168,269510303,179673,06/09/18 10:08:17
150812,BD-1-3,226219219,246590346,164393,06/09/18 10:08:17
166802,BD-1-4,250203366,247616495,165077,06/09/18 10:08:17
152514,BD-1-5,228772167,270694233,180462,06/09/18 10:08:17
143879,BD-1-6,215819688,228155344,152103,06/09/18 10:08:17
149960,BD-2-4,224940316,219580693,146387,06/09/18 10:08:17
151497,BD-2-6,227246971,234098186,156065,06/09/18 10:08:17
161776,BD-3-5,242664428,256395311,170930,06/09/18 10:08:17
151610,BD-3-6,227415446,222529660,148353,06/09/18 10:08:17
167590,BD-4-6,251385783,209951046,139967,06/09/18 10:08:17
154807,BD-5-6,232211446,224685873,149790,06/09/18 10:08:17
168075,BD-1-2,252113976,246501087,164334,06/09/18 10:08:22
146270,BD-1-3,219406451,214547187,143031,06/09/18 10:08:22
143016,BD-1-4,214524358,247386756,164924,06/09/18 10:08:22
157430,BD-1-5,236145209,267241865,178161,06/09/18 10:08:22
145988,BD-1-6,218982245,229832431,153221,06/09/18 10:08:22
155725,BD-2-4,233587831,214871221,143247,06/09/18 10:08:22
148806,BD-2-6,223209793,226922512,151281,06/09/18 10:08:22
173328,BD-3-5,259993088,251074494,167382,06/09/18 10:08:22
163795,BD-3-6,245692801,211883470,141255,06/09/18 10:08:22
140015,BD-4-6,210023895,263822127,175881,06/09/18 10:08:22
150676,BD-5-6,226014127,246840233,164560,06/09/18 10:08:22
181135,BD-1-2,271702724,239571224,159714,06/09/18 10:08:27
170941,BD-1-3,256411786,234255592,156170,06/09/18 10:08:27
149434,BD-1-4,224152256,241713738,161142,06/09/18 10:08:27
165223,BD-1-5,247835227,210962220,140641,06/09/18 10:08:27
144206,BD-1-6,216309548,238763067,159175,06/09/18 10:08:27
142065,BD-2-4,213097972,214745010,143163,06/09/18 10:08:27
145328,BD-2-6,217992433,233228067,155485,06/09/18 10:08:27
147549,BD-3-5,221324427,230396721,153597,06/09/18 10:08:27
141886,BD-3-6,212829670,217842402,145228,06/09/18 10:08:27
152945,BD-4-6,229418384,210082153,140054,06/09/18 10:08:27
140132,BD-5-6,210198646,250519141,167012,06/09/18 10:08:27
156586,BD-1-2,234879402,212949047,141966,06/09/18 10:08:32
153018,BD-1-3,229527011,221852306,147901,06/09/18 10:08:32
151484,BD-1-4,227226583,244822484,163214,06/09/18 10:08:32
148767,BD-1-5,223151268,245128484,163418,06/09/18 10:08:32
172012,BD-1-6,258018720,227078813,151385,06/09/18 10:08:32
150036,BD-2-4,225054381,262072219,174714,06/09/18 10:08:32
173941,BD-2-6,260911578,250745436,167163,06/09/18 10:08:32
165562,BD-3-5,248343077,211436050,140957,06/09/18 10:08:32
167632,BD-3-6,251449007,246183909,164122,06/09/18 10:08:32
180097,BD-4-6,270146047,260833103,173888,06/09/18 10:08:32
145128,BD-5-6,217692010,219518498,146345,06/09/18 10:08:32
144700,BD-1-2,217051307,267912211,178608,06/09/18 10:08:37
159496,BD-1-3,239244451,270283758,180189,06/09/18 10:08:37
168266,BD-1-4,252400338,223774437,149182,06/09/18 10:08:37
172614,BD-1-5,258921181,236598376,157732,06/09/18 10:08:37
160235,BD-1-6,240353710,232890439,155260,06/09/18 10:08:37
152998,BD-2-4,229498337,270381511,180254,06/09/18 10:08:37
176853,BD-2-6,265279518,247738921,165159,06/09/18 10:08:37
180401,BD-3-5,270601646,219825232,146550,06/09/18 10:08:37
155634,BD-3-6,233452064,210740561,140493,06/09/18 10:08:37
167037,BD-4-6,250555936,213765829,142510,06/09/18 10:08:37
160807,BD-5-6,241211984,221430296,147620,06/09/18 10:08:37
176902,BD-1-2,265354013,220957874,147305,06/09/18 10:08:42
168758,BD-1-3,253137177,230320414,153546,06/09/18 10:08:42
177725,BD-1-4,266588856,264864202,176576,06/09/18 10:08:42
175635,BD-1-5,263453013,217069630,144713,06/09/18 10:08:42
150120,BD-1-6,225180378,271389660,180926,06/09/18 10:08:42
155155,BD-2-4,232732799,250782612,167188,06/09/18 10:08:42
174939,BD-2-6,262409132,253807154,169204,06/09/18 10:08:42
145207,BD-3-5,217810932,226105065,150736,06/09/18 10:08:42
162045,BD-3-6,243068379,251237253,167491,06/09/18 10:08:42
170187,BD-4-6,255281374,211740255,141160,06/09/18 10:08:42
165591,BD-5-6,248387939,226016776,150677,06/09/18 10:08:42
161828,BD-1-2,242742848,250390221,166926,06/09/18 10:08:47
173484,BD-1-3,260226581,258555824,172370,06/09/18 10:08:47
156737,BD-1-4,235106762,242041745,161361,06/09/18 10:08:47
175962,BD-1-5,263943885,249286079,166190,06/09/18 10:08:47
153837,BD-1-6,230756553,224564303,149709,06/09/18 10:08:47
139977,BD-2-4,209965591,209820452,139880,06/09/18 10:08:47
174575,BD-2-6,261863997,224607359,149738,06/09/18 10:08:47
157329,BD-3-5,235994031,252436357,168290,06/09/18 10:08:47
157397,BD-3-6,236096438,251925822,167950,06/09/18 10:08:47
173848,BD-4-6,260772103,248905800,165937,06/09/18 10:08:47
179942,BD-5-6,269913132,223524720,149016,06/09/18 10:08:47
155758,BD-1-2,233637448,235370556,156913,06/09/18 10:08:52
180141,BD-1-3,270212613,218517321,145678,06/09/18 10:08:52
176029,BD-1-4,264043696,230151228,153434,06/09/18 10:08:52
158844,BD-1-5,238266452,236431260,157620,06/09/18 10:08:52
159130,BD-1-6,238695862,269353241,179568,06/09/18 10:08:52
145814,BD-2-4,218721637,231436112,154290,06/09/18 10:08:52
175721,BD-2-6,263582481,215337240,143558,06/09/18 10:08:52
163278,BD-3-5,244917169,225926618,150617,06/09/18 10:08:52
145054,BD-3-6,217581499,241229680,160819,06/09/18 10:08:52
159508,BD-4-6,239263150,249484491,166322,06/09/18 10:08:52
141538,BD-5-6,212307711,222591818,148394,06/09/18 10:08:52
153780,BD-1-2,230671413,238179470,158786,06/09/18 10:08:57
164744,BD-1-3,247116838,265334077,176889,06/09/18 10:08:57
156140,BD-1-4,234210585,223678129,149118,06/09/18 10:08:57
159419,BD-1-5,239128916,233665373,155776,06/09/18 10:08:57
166192,BD-1-6,249288441,269883361,179922,06/09/18 10:08:57
148281,BD-2-4,222421589,227229246,151486,06/09/18 10:08:57
178089,BD-2-6,267134552,214846849,143231,06/09/18 10:08:57
145741,BD-3-5,218612910,243017397,162011,06/09/18 10:08:57
149387,BD-3-6,224080694,266514877,177676,06/09/18 10:08:57
156222,BD-4-6,234334315,258904592,172603,06/09/18 10:08:57
156852,BD-5-6,235279321,209881566,139921,06/09/18 10:08:57
151388,BD-1-2,227082913,244903386,163268,06/09/18 10:09:02
155208,BD-1-3,232812326,215409360,143606,06/09/18 10:09:02
147746,BD-1-4,221619176,235563250,157042,06/09/18 10:09:02
175759,BD-1-5,263639592,257127884,171418,06/09/18 10:09:02
